FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
3,Habil,C2P,36,28,4.6031,-74.081,PM10,0.13250111,0.14906375,0.03312528,0.61281763,0.61281763,1.04344623,1.12625944,1.42438693,1.44094957,1.45751221,1.63970123,2.20283095,1.47407485,1.15938471,3.77628164,4.15722232,2.91502442,2.15314304,2.05376721,0.72875611,0.81156929,0.61281763,0.28156486,0.19875166
3,Habil,B,36,28,4.6031,-74.081,PM10,0.64794349,0.0,0.0,0.29805401,4.76886412,22.71689891,38.37121372,38.50080243,42.64764079,38.47488467,35.22220834,35.18333173,35.27404383,34.71681242,34.26325198,34.50947049,35.62393332,33.33021335,32.7081876,24.12941572,16.88540746,12.14246108,7.90491063,4.36713915
3,Habil,BA,36,28,4.6031,-74.081,PM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Habil,TX,36,28,4.6031,-74.081,PM10,0.40907219,0.28704781,0.22279826,0.22495652,0.30680414,0.60646945,1.35339145,2.04801729,2.01846579,2.01215705,2.00070171,1.9166958,1.68443444,1.6059072,1.69456164,1.59428582,1.52289741,1.30707199,1.19949131,1.05273001,1.0932388,1.13241941,0.80453078,0.61892091
3,Habil,MB,36,28,4.6031,-74.081,PM10,1.21361275,0.67422931,0.20226879,0.80907517,13.01262562,57.98372039,115.15836563,127.8338766,123.72107782,124.53015298,108.82061014,115.22578855,109.56226237,116.03486372,109.15772479,119.0688956,112.39402546,112.4614484,128.44068297,95.336024,69.78273327,59.7367166,25.62071366,7.6862141
3,Habil,INT,36,28,4.6031,-74.081,PM10,0.02881629,0.02881629,0.02881629,0.0,0.02881629,0.11526515,0.1296733,0.04322443,0.07204071,0.02881629,0.0,0.02881629,0.0,0.0,0.0,0.11526515,0.02881629,0.11526515,0.0,0.0,0.0,0.02881629,0.0,0.0
3,Habil,C2G,36,28,4.6031,-74.081,PM10,0.40681759,0.20340879,0.25034929,0.50069859,0.43811126,1.47080209,1.76809186,2.20620312,1.75244504,1.87761968,2.61302073,2.62866756,2.26879045,2.31573094,2.87901685,2.58172706,2.5504334,1.28304012,1.22045279,0.79798836,0.48505175,0.54763907,0.68846055,0.3598771
3,Habil,ESP,36,28,4.6031,-74.081,PM10,0.44482241,0.10044377,0.17936387,0.2869822,0.70310641,1.11923061,1.42056192,1.72189325,1.39186372,0.78202651,0.45199697,0.4161242,0.32285498,0.51656797,0.66005908,1.09053238,1.5855767,1.26272172,0.93986674,0.4663461,0.39460053,0.38742597,0.44482241,0.53091707
3,Habil,M,36,28,4.6031,-74.081,PM10,0.99806168,0.41865004,0.32487244,0.60285605,1.82531415,9.60885562,16.02927257,18.41055398,15.84171735,13.36665835,15.2623057,14.83025887,12.56619947,13.42359474,14.29773603,16.09625657,16.85652504,21.65592906,19.69329769,10.75428213,8.64763514,13.34321394,5.8979417,2.00952017
3,Habil,AL,36,28,4.6031,-74.081,PM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Habil,C3-C4,36,28,4.6031,-74.081,PM10,0.19378034,0.48445085,0.38756068,0.32296724,0.58134102,2.1961772,0.45215413,0.12918689,0.38756068,0.22607706,0.90430826,0.32296724,0.67823119,0.51674758,0.93660498,0.58134102,1.00119843,0.93660498,0.19378034,0.51674758,0.64593447,0.38756068,0.29067051,0.48445085
3,Habil,BT,36,28,4.6031,-74.081,PM10,0.10206896,0.00279641,0.0,0.02656589,0.18176664,0.7088899,1.22342931,1.66246565,1.55200746,1.45553132,1.20665085,1.2779593,1.39680672,1.24160597,1.32130365,1.41218697,1.40379774,1.20804905,1.36604621,1.22622572,1.01090216,0.82074629,0.67673118,0.40827584
3,Habil,CC,36,28,4.6031,-74.081,PM10,1.97496817,1.38584414,1.07565232,1.08607221,1.48122612,2.92798653,6.53406682,9.8876654,9.74499317,9.71453508,9.65922956,9.25365572,8.13231624,7.75319289,8.18120953,7.69708584,7.35242824,6.31044014,5.79104917,5.08249727,5.27807041,5.46723133,3.88421098,2.9881012
3,Habil,AUT,36,28,4.6031,-74.081,PM10,0.92909885,0.65195288,0.50602704,0.51092896,0.69682413,1.37743426,3.07386918,4.65152728,4.58440894,4.5700803,4.54406251,4.35326543,3.82574543,3.64739164,3.84874667,3.6209968,3.45885698,2.96866685,2.72432592,2.39099662,2.48300154,2.57198992,1.82727799,1.40571447
3,Habil,>C5,36,28,4.6031,-74.081,PM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Habil,C5,36,28,4.6031,-74.081,PM10,0.06459345,0.06459345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06459345,0.0,0.0,0.0,0.06459345,0.0,0.0,0.0,0.0,0.0,0.0
3,Habil,AT,36,28,4.6031,-74.081,PM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,Habil,C2P,37,28,4.6031,-74.072,PM10,0.1878428,0.21132315,0.0469607,0.86877294,0.86877294,1.47926203,1.59666377,2.01931007,2.04279043,2.06627076,2.32455462,3.1228865,2.08975112,1.64362447,5.35351972,5.89356776,4.13254153,3.05244545,2.91156335,1.03313539,1.15053714,0.86877294,0.39916594,0.2817642
2114,Habil,B,37,28,4.6031,-74.072,PM10,0.9185698,0.0,0.0,0.42254211,6.76067374,32.20505725,54.39770365,54.58141763,60.46026434,54.54467481,49.93345442,49.87834023,50.00694002,49.21696997,48.57397113,48.92302762,50.50296771,47.25123061,46.3694036,34.20753941,23.93792903,17.21399808,11.20655158,6.19116046
2114,Habil,BA,37,28,4.6031,-74.072,PM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,Habil,TX,37,28,4.6031,-74.072,PM10,0.47950914,0.33647376,0.26116123,0.26369111,0.35963186,0.71089567,1.586428,2.40065944,2.36601956,2.35862454,2.34519673,2.24672611,1.97447233,1.8824237,1.98634329,1.86880128,1.78512071,1.53213292,1.40602824,1.23399655,1.28148043,1.32740742,0.9430606,0.72549111
2114,Habil,MB,37,28,4.6031,-74.072,PM10,1.42258121,0.79032289,0.23709687,0.94838748,15.25323189,67.96776901,134.98715057,149.84522099,145.02425132,145.9726388,127.55811534,135.06618284,128.42747051,136.01457031,127.95327678,139.57102334,131.74682668,131.82585897,150.5565116,111.75165744,81.79841968,70.02260855,30.03227002,9.00968101
2114,Habil,INT,37,28,4.6031,-74.072,PM10,0.04085197,0.04085197,0.04085197,0.0,0.04085197,0.1634079,0.1838339,0.06127797,0.10212995,0.04085197,0.0,0.04085197,0.0,0.0,0.0,0.1634079,0.04085197,0.1634079,0.0,0.0,0.0,0.04085197,0.0,0.0
2114,Habil,C2G,37,28,4.6031,-74.072,PM10,0.57673295,0.28836647,0.35491259,0.70982517,0.62109702,2.08511142,2.50657012,3.12766713,2.48438808,2.66184437,3.70440008,3.72658212,3.21639528,3.28294139,4.0814947,3.660036,3.61567193,1.81892699,1.73019884,1.13128386,0.68764313,0.77637127,0.97600961,0.51018683
2114,Habil,ESP,37,28,4.6031,-74.072,PM10,0.5214151,0.11773888,0.21024804,0.33639685,0.82417226,1.31194768,1.66516437,2.01838105,1.63152468,0.91668139,0.52982503,0.48777542,0.37844644,0.60551432,0.77371274,1.27830799,1.85859256,1.48014611,1.10169966,0.54664486,0.46254565,0.45413573,0.5214151,0.62233416
2114,Habil,M,37,28,4.6031,-74.072,PM10,1.16991503,0.49073617,0.38081127,0.70666008,2.1396097,11.2633766,18.78930652,21.58061386,18.56945671,15.66822448,17.89027785,17.38383812,14.72993691,15.73496459,16.75962171,18.86782431,19.75900119,25.38480066,23.08422949,12.60603077,10.13664635,15.64074324,6.91349118,2.35553362
2114,Habil,AL,37,28,4.6031,-74.072,PM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,Habil,C3-C4,37,28,4.6031,-74.072,PM10,0.27471651,0.68679125,0.549433,0.45786083,0.8241495,3.11345367,0.64100517,0.18314434,0.549433,0.32050258,1.28201035,0.45786083,0.96150775,0.73257733,1.32779642,0.8241495,1.41936859,1.32779642,0.27471651,0.73257733,0.91572167,0.549433,0.41207475,0.68679125
2114,Habil,BT,37,28,4.6031,-74.072,PM10,0.14470006,0.00396439,0.0,0.03766166,0.25768504,1.00497166,1.73441855,2.35682704,2.20023382,2.06346253,1.71063224,1.81172406,1.98021044,1.76018705,1.87317203,2.00201455,1.9901214,1.71261443,1.9366022,1.73838294,1.43312527,1.16354707,0.95938123,0.57880025
2114,Habil,CC,37,28,4.6031,-74.072,PM10,2.31503223,1.62446864,1.26086577,1.27307982,1.73627418,3.43214803,7.65914884,11.59019381,11.42295529,11.38725269,11.32242427,10.84701586,9.53259619,9.08819268,9.58990827,9.02242472,8.61842153,7.39701654,6.78819313,5.95763774,6.18688605,6.40861803,4.55302199,3.50261371
2114,Habil,AUT,37,28,4.6031,-74.072,PM10,1.08907767,0.76421075,0.59315837,0.59890432,0.81680824,1.61461068,3.60314981,5.45246027,5.37378501,5.35698916,5.32649145,5.10284158,4.48448946,4.27542543,4.51145121,4.24448572,4.05442754,3.47983298,3.19341971,2.8026954,2.91054238,3.0148534,2.14191168,1.64776036
2114,Habil,>C5,37,28,4.6031,-74.072,PM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,Habil,C5,37,28,4.6031,-74.072,PM10,0.09157217,0.09157217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09157217,0.0,0.0,0.0,0.09157217,0.0,0.0,0.0,0.0,0.0,0.0
2114,Habil,AT,37,28,4.6031,-74.072,PM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Habil,C2P,41,50,4.80032,-74.036,PM10,0.33123249,0.29391052,0.55982956,0.51784234,1.08233716,1.97806443,2.13201757,1.67482343,2.73849959,2.52389826,2.77115632,2.49124155,2.9717619,2.1040261,2.8504655,2.79914779,2.53322875,1.70281491,1.40423914,0.78842663,0.6344735,0.47118988,0.46652463,0.38721544
11,Habil,B,41,50,4.80032,-74.036,PM10,0.13140584,0.04745211,0.02555114,0.10950487,0.89793993,2.13899513,2.52591234,2.65731818,2.78507386,2.52226217,2.40545698,2.18279708,2.05139123,2.13534497,2.04044075,2.20469805,2.42005763,2.05504139,1.75937825,1.67177435,1.57687013,1.05854708,0.57307549,0.18615828
11,Habil,BA,41,50,4.80032,-74.036,PM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Habil,TX,41,50,4.80032,-74.036,PM10,0.12048369,0.06402573,0.05233373,0.06802984,0.15219625,0.77779853,1.38634329,1.02605341,1.15154224,1.22121377,1.26241607,1.23618914,1.23222507,1.3106656,1.37745417,1.219492,1.23698996,1.36115744,1.35791411,1.40139875,1.29577031,1.01039732,0.54099542,0.24132776
11,Habil,MB,41,50,4.80032,-74.036,PM10,0.09756762,0.04878381,0.0,0.09756762,1.07324382,2.84572225,3.17094765,3.49617305,3.05711876,2.81319971,3.10590257,2.89450606,2.89450606,2.79693844,3.04085749,2.91076733,2.94328987,2.9270286,2.99207368,2.68310955,2.24405526,2.2765778,1.4635143,0.42279302
11,Habil,INT,41,50,4.80032,-74.036,PM10,0.11363474,0.06087575,0.13392666,0.15016019,0.64934138,1.51377708,1.52189385,1.8587397,2.15906008,1.55841931,1.84656454,1.65176213,1.7816304,1.78568879,1.40825911,1.45290133,1.46101809,1.42043426,1.55436092,1.25404053,0.99430398,0.64934138,0.46265573,0.21915271
11,Habil,C2G,41,50,4.80032,-74.036,PM10,1.22522607,0.85942116,0.82416286,1.15911676,2.56063435,6.2980146,4.53950667,3.81230414,5.12126868,5.42977886,8.2812942,7.66427387,6.6285612,7.12217745,7.04284626,7.5056115,7.64664473,5.71625257,4.17810905,3.54345958,2.84710807,2.60029993,1.76291522,1.35303742
11,Habil,ESP,41,50,4.80032,-74.036,PM10,0.20591537,0.17130774,0.15573431,0.14535204,1.29778599,5.78812549,9.46518578,4.91255255,3.20812695,1.20088463,1.17838968,1.22337958,1.81690038,2.8516684,4.14945438,8.53424065,7.06341653,4.74124481,2.69074293,1.13339976,0.61255499,0.41010037,0.41183075,0.22148881
11,Habil,M,41,50,4.80032,-74.036,PM10,0.34895683,0.18336389,0.13893651,0.16155409,0.39096089,2.0355815,5.71820692,5.92903501,4.58086614,3.56145986,3.65920008,3.65516123,3.52268688,3.44029429,3.46695071,3.97584609,4.77634659,6.80142708,5.06068179,3.06952766,2.3934238,2.29649136,1.67450812,0.60502005
11,Habil,AL,41,50,4.80032,-74.036,PM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Habil,C3-C4,41,50,4.80032,-74.036,PM10,0.4730498,0.50034114,0.62770069,0.92790536,1.93768474,3.45690236,1.5101205,0.69138047,2.43802587,1.55560606,4.31203083,3.12940634,3.44780525,3.39322258,3.20218324,3.34773702,3.11121212,1.52831472,0.7186718,1.00068226,0.82783715,0.54582668,0.50943824,0.57311802
11,Habil,BT,41,50,4.80032,-74.036,PM10,0.04962339,0.02481169,0.01811648,0.02284251,0.0854625,0.14611331,0.1405996,0.14650715,0.16856199,0.18628463,0.14611331,0.12248313,0.13587357,0.13981193,0.13114753,0.13508589,0.14887017,0.17210652,0.15635306,0.17053117,0.17762023,0.15910991,0.14729482,0.14138728
11,Habil,CC,41,50,4.80032,-74.036,PM10,0.58168575,0.30911118,0.2526631,0.32844271,0.73479146,3.75514977,6.69315575,4.95370464,5.55955481,5.89592343,6.09484489,5.96822336,5.94908514,6.32778983,6.65023976,5.88761089,5.97208969,6.57156044,6.55590189,6.76584231,6.25587653,4.87811837,2.61188306,1.16511135
11,Habil,AUT,41,50,4.80032,-74.036,PM10,0.27364671,0.14541745,0.11886216,0.15451172,0.34567337,1.76656277,3.14871057,2.33040777,2.61542234,2.77366269,2.86724278,2.80767529,2.79867195,2.97682879,3.12852128,2.76975217,2.80949414,3.09150759,3.08414122,3.18290503,2.94299808,2.29484916,1.2287274,0.5481119
11,Habil,>C5,41,50,4.80032,-74.036,PM10,0.90061403,0.92790536,0.98248804,1.57380028,2.96565834,3.06572657,0.41846713,0.12735955,0.3183989,0.61860358,2.6199681,2.26518076,1.85581074,2.61087099,2.29247209,2.3015692,1.77393674,0.28201045,0.10006822,1.64657717,2.01955875,1.58289739,1.16443026,1.28269272
11,Habil,C5,41,50,4.80032,-74.036,PM10,0.68228336,0.51853535,0.52763246,0.80964292,1.50102338,2.09233564,0.4002729,0.07277689,0.30930178,0.44575846,1.44644073,0.96429381,1.56470317,0.75506025,0.91880826,0.77325447,0.67318626,0.24562201,0.06367978,0.52763246,0.4730498,0.85512848,0.76415736,0.74596314
11,Habil,AT,41,50,4.80032,-74.036,PM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Habil,C2P,36,36,4.67482,-74.081,PM10,0.48554298,0.49427209,1.15764598,1.33789413,2.67463771,3.84885858,5.75350615,7.8900439,9.420268,11.35576679,11.98796818,11.35772693,10.67921724,9.5676347,11.43019016,11.81083361,11.86272087,9.2670181,5.48320121,3.33520218,2.34875181,1.84593721,1.04664823,0.61142827
14,Habil,B,36,36,4.67482,-74.081,PM10,0.49135587,0.09558734,0.10805663,0.20041002,3.44346626,11.54450138,16.51663267,17.57573739,18.57407193,16.88293982,15.59195157,15.41201317,14.63536477,15.05887638,15.84552567,16.53785778,16.33269689,16.80176923,16.23063642,13.8194939,11.30817643,9.16829345,5.88449105,2.27832217
14,Habil,BA,36,36,4.67482,-74.081,PM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Habil,TX,36,36,4.67482,-74.081,PM10,0.85755067,0.54200317,0.44561649,0.49365463,0.93304814,2.74902603,4.9770512,6.095489,5.98365291,6.58925853,6.53788471,6.45792125,6.33068484,6.29685137,6.11984047,5.62081858,5.73103349,6.00653361,5.68340396,5.46531524,5.0347062,4.12784616,2.69860357,1.47360502
14,Habil,MB,36,36,4.67482,-74.081,PM10,2.26341308,0.34723352,0.10069919,1.17189901,10.31411831,38.26079549,68.86892981,67.86159876,72.76206248,69.13378967,58.6984131,61.01949296,57.34493597,61.75588468,57.40881377,63.66261962,60.36608395,59.24371663,57.8773842,53.46312368,45.49353973,36.79466218,23.21678315,11.25199928
14,Habil,INT,36,36,4.67482,-74.081,PM10,0.49090124,0.25510807,0.2258475,0.49835132,3.20972172,7.55617504,8.36896083,9.99713109,8.91524845,7.98689207,7.9383812,8.35392842,7.19598607,7.0369782,7.50797708,7.91093192,9.06521054,9.07552804,8.28112061,6.57575018,4.7793189,4.37311228,2.56515493,1.3005814
14,Habil,C2G,36,36,4.67482,-74.081,PM10,2.4318715,1.82053032,3.03201914,2.91614486,4.06414645,7.44327821,9.88520893,13.80718533,17.12344871,17.38385045,21.46835695,21.50574568,18.67090603,17.52736658,20.54666297,21.9014635,22.11921469,17.99605822,13.16140996,8.8491751,5.69917825,4.59510425,2.98188585,2.3122642
14,Habil,ESP,36,36,4.67482,-74.081,PM10,0.88604108,0.71188625,0.63337037,0.51033177,3.05838398,11.4981553,16.37521509,9.70722004,6.36807545,4.23256402,3.10748454,3.89168772,5.80121675,7.03305103,7.02095376,9.89633929,11.0815212,8.78976542,6.90032621,3.04388561,2.05138872,1.56695282,1.71950763,1.06003351
14,Habil,M,36,36,4.67482,-74.081,PM10,1.863469,1.05765935,0.81225697,1.01077057,2.29228046,14.05387099,40.00752116,57.15835148,39.74165319,31.68142245,30.65051335,30.01803533,29.8319843,29.23134782,33.03486484,36.42996715,40.79120125,56.69342561,48.85744793,27.49544955,20.12783497,20.43689661,14.23401992,4.26305005
