ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
38,41,4.692757,-74.03598,PNH4,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205385596453,0.000205385596453,0.000205385596453,0.000205385596453,0.000205385596453,0.0,0.000205385596453,0.000205385596453,0.000205385596453,0.000205385596453,0.000205385596453,0.000205385596453,0.0,0.0,0.0,0.0,0.0,0.0
46,40,4.773422,-74.044975,PNH4,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.892352e-05,1.892352e-05,1.892352e-05,1.892352e-05,1.892352e-05,0.0,1.892352e-05,1.892352e-05,1.892352e-05,1.892352e-05,1.892352e-05,1.892352e-05,0.0,0.0,0.0,0.0,0.0,0.0
41,30,4.719643,-74.134918,PNH4,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000330219833253,0.000330219833253,0.000330219833253,0.000330219833253,0.000330219833253,0.0,0.000330219833253,0.000330219833253,0.000330219833253,0.000330219833253,0.000330219833253,0.000330219833253,0.0,0.0,0.0,0.0,0.0,0.0
41,31,4.719643,-74.125923,PNH4,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000256559643573,0.000256559643573,0.000256559643573,0.000256559643573,0.000256559643573,0.0,0.000256559643573,0.000256559643573,0.000256559643573,0.000256559643573,0.000256559643573,0.000256559643573,0.0,0.0,0.0,0.0,0.0,0.0
41,35,4.719643,-74.089951,PNH4,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023295621888,0.00023295621888,0.00023295621888,0.00023295621888,0.00023295621888,0.0,0.00023295621888,0.00023295621888,0.00023295621888,0.00023295621888,0.00023295621888,0.00023295621888,0.0,0.0,0.0,0.0,0.0,0.0
41,36,4.719643,-74.080956,PNH4,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7626754344e-05,2.7626754344e-05,2.7626754344e-05,2.7626754344e-05,2.7626754344e-05,0.0,2.7626754344e-05,2.7626754344e-05,2.7626754344e-05,2.7626754344e-05,2.7626754344e-05,2.7626754344e-05,0.0,0.0,0.0,0.0,0.0,0.0
41,37,4.719643,-74.07196,PNH4,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50725210987e-05,6.50725210987e-05,6.50725210987e-05,6.50725210987e-05,6.50725210987e-05,0.0,6.50725210987e-05,6.50725210987e-05,6.50725210987e-05,6.50725210987e-05,6.50725210987e-05,6.50725210987e-05,0.0,0.0,0.0,0.0,0.0,0.0
41,38,4.719643,-74.062965,PNH4,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115402697629,0.000115402697629,0.000115402697629,0.000115402697629,0.000115402697629,0.0,0.000115402697629,0.000115402697629,0.000115402697629,0.000115402697629,0.000115402697629,0.000115402697629,0.0,0.0,0.0,0.0,0.0,0.0
41,39,4.719643,-74.05397,PNH4,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52192257173e-05,6.52192257173e-05,6.52192257173e-05,6.52192257173e-05,6.52192257173e-05,0.0,6.52192257173e-05,6.52192257173e-05,6.52192257173e-05,6.52192257173e-05,6.52192257173e-05,6.52192257173e-05,0.0,0.0,0.0,0.0,0.0,0.0
41,40,4.719643,-74.044975,PNH4,g/s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000213508777627,0.000213508777627,0.000213508777627,0.000213508777627,0.000213508777627,0.0,0.000213508777627,0.000213508777627,0.000213508777627,0.000213508777627,0.000213508777627,0.000213508777627,0.0,0.0,0.0,0.0,0.0,0.0
